,0,1,2,3,4,5,6,7,8,9,10,11,target
2003,0.89073986,0.567179,0.24651955,0.11366293,0.099008515,0.1315289,0.33582073,0.4215413,0.56242263,0.6441272,0.753653,1.0,4.0
2004,0.89539254,0.6065778,0.35422295,0.23991434,0.22669747,0.20042633,0.3020367,0.48394215,0.6608955,0.733374,0.8131312,1.0,4.0
2005,0.5645409,0.44748482,0.46857363,0.45151162,0.5019707,0.32421756,0.29665333,0.545776,1.0,0.47076365,0.49357694,0.7325073,4.0
2006,0.41095218,0.19084316,0.21666807,0.32866853,0.52576804,0.2771776,0.19807667,0.39216542,1.0,0.2473595,0.29731342,0.87388164,4.0
2007,0.36410594,0.17024644,0.17700168,0.4474723,0.6465821,0.3917873,0.22662473,0.30594617,0.7504674,0.17239802,0.30480844,1.0,2.0
2008,0.3762723,0.28672206,0.22745596,0.72387123,0.879308,0.5606522,0.29200375,0.3153609,0.76947814,0.13078326,0.3034567,1.0,4.0
2009,0.32417154,0.4346751,0.32859364,0.7586722,0.7789951,0.57789814,0.3453792,0.3870155,1.0,0.11756176,0.2054653,0.7302122,4.0
2010,0.1496737,0.17149775,0.16778071,0.38780028,0.33809674,0.22642511,0.148063,0.30215803,1.0,0.10503862,0.14385584,0.40189093,4.0
2011,0.28822201,0.091503486,0.117729925,0.307738,0.47444087,0.20704871,0.16965708,0.22991651,0.679222,0.09712746,0.27920163,1.0,4.0
2012,0.22242318,0.040737234,0.054328572,0.14496179,0.31231135,0.11419536,0.14237429,0.068034604,0.12809621,0.051085003,0.30189946,1.0,4.0
2013,0.19365712,0.051555593,0.07468846,0.21987717,0.40199152,0.124328546,0.16105977,0.06284285,0.10394785,0.07561289,0.2984716,1.0,4.0
2014,0.29908538,0.0851005,0.10463944,0.40132442,0.8766797,0.27969098,0.39435297,0.14312716,0.18895791,0.087599784,0.26431766,1.0,4.0
2015,0.36972645,0.27545443,0.21091862,0.18219243,0.18439011,0.48258987,1.0,0.42166236,0.23697776,0.16175385,0.28809974,0.4899042,4.0
2016,0.37936252,0.22627407,0.2025068,0.19588697,0.12920009,0.41018632,1.0,0.505211,0.3030717,0.24152079,0.42747968,0.7624518,0.0
2017,0.78836143,0.58635074,0.4224918,0.32520938,0.20930472,0.27042326,0.6033146,0.29098043,0.1499262,0.16515923,0.39744312,1.0,4.0
2018,0.7427324,0.35715583,0.19335373,0.16812883,0.12400428,0.1663575,0.3965649,0.3075853,0.464375,0.63708764,0.9363271,1.0,4.0
2019,0.1822893,0.09727282,0.1425115,0.27149338,0.41118494,0.64781713,1.0,0.63607126,0.5078855,0.4464712,0.45206842,0.35079867,4.0
2020,0.37475276,0.51112807,0.6466414,0.67415196,0.59611464,0.7393343,1.0,0.3006779,0.18951704,0.1306174,0.21978268,0.38062826,4.0
2021,0.9285122,0.8285424,0.6536359,0.5408852,0.27948505,0.38104218,0.82735187,0.246383,0.2944561,0.31825143,0.5500077,1.0,4.0
2022,0.85145766,0.5863613,0.2732492,0.20660973,0.09419704,0.21838626,0.59314936,0.3548124,0.46979636,0.5327494,0.6756088,1.0,4.0
2023,0.8008373,0.5178682,0.2663066,0.20810738,0.13365115,0.17651862,0.37633798,0.42896372,0.57775825,0.64310986,0.73424065,1.0,4.0
2024,0.65363806,0.55625093,0.42922357,0.42870227,0.2825471,0.25119182,0.34229892,0.3303216,0.4171002,0.45383143,0.640994,1.0,4.0
2025,0.25862226,0.2779515,0.18447158,0.28752407,0.114955425,0.12176698,0.24648036,0.1160632,0.13999258,0.15029605,0.48084784,1.0,4.0
2026,0.19206443,0.22101377,0.11149435,0.17897359,0.087720975,0.09489619,0.20819958,0.07750124,0.08497845,0.09294239,0.43781435,1.0,4.0
2027,0.14721534,0.15690044,0.04197695,0.06680634,0.04470895,0.04308852,0.11024026,0.034500748,0.034477104,0.04437925,0.3670879,1.0,4.0
2028,0.11963925,0.1343061,0.021426786,0.02753076,0.019219698,0.023138544,0.07313208,0.0190182,0.013758651,0.020064984,0.33693224,1.0,4.0
2029,0.11746714,0.14948373,0.028498448,0.04175179,0.02407549,0.02371122,0.07856538,0.027356764,0.018653514,0.01564971,0.34548005,1.0,4.0
2030,0.25911465,0.30546334,0.109148316,0.12621973,0.07024992,0.12340338,0.5288977,0.21263903,0.07545821,0.080026954,0.4202357,1.0,4.0
2031,0.61005634,0.3551868,0.14686842,0.15628721,0.07615891,0.2607598,0.9814035,0.3461047,0.11714688,0.19472934,0.6006756,1.0,4.0
2032,0.69295126,0.24129519,0.08773662,0.10006209,0.042439237,0.14893539,0.4481873,0.14551681,0.08570015,0.20722379,0.6517105,1.0,4.0
2033,0.75965375,0.2827066,0.107094474,0.17140174,0.050917737,0.07715968,0.22716063,0.099995956,0.097720176,0.23390673,0.67516756,1.0,4.0
2034,0.57871294,0.40666,0.26187748,0.37020442,0.23336245,0.5525006,1.0,0.3298548,0.2675965,0.28785145,0.47531533,0.7583448,4.0
2035,0.33241552,0.30403778,0.26644307,0.32033247,0.25678363,0.56104326,1.0,0.34683752,0.29904202,0.28988463,0.43925208,0.7421338,2.0
2036,0.58282435,0.7704005,0.7281617,0.59438527,0.44689786,0.4797584,0.81641525,0.31931457,0.29803216,0.32039675,0.6014653,1.0,4.0
2037,0.7784326,0.6463952,0.42011937,0.31335676,0.26572904,0.2546771,0.45053124,0.36397177,0.58665806,0.72597766,0.92347497,1.0,4.0
2038,0.12644166,0.12294673,0.14490634,0.22705984,0.37504217,0.6106113,1.0,0.7035253,0.591212,0.46927795,0.306971,0.24338268,4.0
2039,0.21818875,0.38151917,0.55276704,0.6002269,0.57172316,0.71895957,1.0,0.25657898,0.15139037,0.08499214,0.11128876,0.19606698,4.0
2040,0.7972624,0.8613455,0.7614856,0.60410476,0.3217257,0.41597602,1.0,0.20814247,0.3009942,0.2389508,0.38136742,0.68038076,4.0
2041,1.0,0.7485981,0.3520665,0.20010206,0.11484421,0.2706277,0.72377187,0.40008622,0.55174726,0.59868425,0.72773224,0.95724976,4.0
2042,0.95348793,0.63346446,0.3009207,0.2000873,0.13328667,0.20896704,0.4451142,0.53209466,0.7213124,0.7984511,0.8751694,1.0,4.0
2043,0.9241282,0.7781603,0.6004969,0.56511366,0.41008148,0.394876,0.5000352,0.50826806,0.621434,0.680003,0.8064758,1.0,4.0
2044,0.37747782,0.54116994,0.29692888,0.35394344,0.2175341,0.2999979,0.5765311,0.2643007,0.18110181,0.21169987,0.6505582,1.0,4.0
2045,0.27554944,0.36692697,0.17569257,0.24658717,0.13837934,0.19217592,0.41734368,0.16823164,0.110157944,0.15506521,0.5541323,1.0,4.0
2046,0.28610882,0.22124107,0.07595147,0.11660655,0.056323208,0.07309345,0.16692244,0.06211116,0.047333017,0.095672995,0.4508192,1.0,4.0
2047,0.28513256,0.16733523,0.043551918,0.045853544,0.01994889,0.035053372,0.070398234,0.029827397,0.028908102,0.073279135,0.41529307,1.0,4.0
2048,0.28904763,0.18512923,0.048559193,0.047713965,0.026515534,0.07228647,0.15986001,0.05472169,0.04510982,0.08338368,0.42265135,1.0,4.0
2049,0.22233394,0.17891282,0.059024554,0.07774582,0.051656973,0.3449409,1.0,0.21301636,0.07502159,0.08557076,0.24023722,0.6337636,4.0
2050,0.11224998,0.08883388,0.03148931,0.039363604,0.029646536,0.31745356,1.0,0.14083101,0.027377676,0.0317232,0.12751082,0.42944103,4.0
2051,0.102705404,0.05274186,0.022543091,0.035525177,0.025946189,0.30519378,1.0,0.10617904,0.020558693,0.030019911,0.13574377,0.45156142,4.0
2052,0.12890448,0.13446388,0.042001784,0.09751707,0.033344757,0.3299123,1.0,0.09199564,0.024047108,0.040021658,0.16909455,0.5517265,4.0
2053,0.279567,0.25454578,0.21937676,0.19365065,0.10679641,0.40649137,1.0,0.29446542,0.12595524,0.12937,0.3742337,0.63904613,4.0
2054,0.3828245,0.29542816,0.2719156,0.24205601,0.18667468,0.5114091,1.0,0.4016053,0.2846176,0.31696403,0.52469575,0.757134,0.0
2055,0.36611935,0.439775,0.50321066,0.48635876,0.36920196,0.52008873,1.0,0.3413276,0.27255055,0.29791903,0.37742662,0.6261294,4.0
2056,0.81326824,0.6973057,0.53261036,0.40964872,0.2763171,0.236539,0.5319094,0.34025815,0.47975522,0.6408127,0.84658104,1.0,4.0
2057,0.2023385,0.15609317,0.15318897,0.23434749,0.424976,0.6104278,0.934049,1.0,0.8795464,0.7305604,0.5000125,0.40626693,4.0
2058,0.3282163,0.48309362,0.7404978,0.84828293,0.9733938,1.0,0.7614852,0.480577,0.31596425,0.19291262,0.30327028,0.6540327,4.0
2059,0.3760361,0.33990633,0.3351833,0.28907463,0.1970708,0.16819961,0.17098315,0.10437921,0.13350752,0.08273004,0.32386962,1.0,4.0
2060,0.31075507,0.15096447,0.065330654,0.04586262,0.029978644,0.052534495,0.11251667,0.06561645,0.0838841,0.09647932,0.35281342,1.0,4.0
2061,0.30501273,0.094745256,0.032556187,0.02732529,0.017601244,0.03906107,0.09581739,0.07997459,0.101834536,0.14583851,0.43306163,1.0,4.0
2062,0.3313083,0.12211957,0.07993803,0.08986088,0.07301559,0.10369978,0.16693425,0.12871927,0.16375278,0.2309939,0.5589228,1.0,4.0
2063,0.25084537,0.3092055,0.17162293,0.15991656,0.11909986,0.42225707,1.0,0.2111084,0.13503435,0.2029056,0.4335138,0.5373974,4.0
2064,0.17807555,0.37298685,0.14036803,0.13573661,0.08742771,0.33371162,1.0,0.16838773,0.07861318,0.15009406,0.333229,0.32393587,4.0
2065,0.24244778,0.5414439,0.13032405,0.1618681,0.092873774,0.30858698,1.0,0.16557032,0.06710865,0.14980157,0.4044486,0.4725101,4.0
2066,0.19793278,0.3683522,0.069390535,0.10283984,0.051533096,0.30569726,1.0,0.11885025,0.030934976,0.0905793,0.30072182,0.4984786,4.0
2067,0.08669188,0.14636633,0.027856288,0.047153026,0.020285426,0.27274665,1.0,0.09064152,0.011874039,0.02778813,0.10295571,0.23807392,4.0
2068,0.10055139,0.12051907,0.042741813,0.045794252,0.026075602,0.2449923,1.0,0.15012372,0.030213816,0.03448023,0.05578327,0.1632389,4.0
2069,0.1671286,0.10868531,0.044576168,0.03965506,0.026279597,0.22789793,1.0,0.18731295,0.041555744,0.05824841,0.12732866,0.2424531,4.0
2070,0.37233976,0.1318505,0.049790576,0.048061524,0.023147905,0.2350781,1.0,0.1925278,0.05551103,0.11379974,0.3379746,0.54289657,4.0
2071,0.7682088,0.27405152,0.09787828,0.09254161,0.028906036,0.1389724,0.4791772,0.14013474,0.10125009,0.24631268,0.6987458,1.0,4.0
2072,0.70101374,0.37098026,0.20607379,0.21747732,0.16834606,0.2215903,0.28753352,0.18300779,0.18091671,0.29809633,0.730669,1.0,4.0
2073,0.65369666,0.3001067,0.2584643,0.33920726,0.32484335,0.404523,0.52176243,0.31961685,0.26177698,0.3767591,0.69034356,1.0,4.0
2074,0.63286304,0.4902337,0.5301331,0.531249,0.41525057,0.40186855,0.55830896,0.30701682,0.2565543,0.32562613,0.5419119,1.0,2.0
2075,0.6349319,0.568489,0.45462537,0.3356395,0.25671044,0.17191033,0.18939595,0.15397298,0.2714724,0.38321108,0.6344565,1.0,4.0
2076,0.25853083,0.13228475,0.09455484,0.124014765,0.21545036,0.30877188,0.47312608,0.5590368,0.5946623,0.5563682,0.63663816,1.0,4.0
2077,0.2120627,0.2725179,0.42180622,0.5224486,0.64574754,0.67920387,0.52319235,0.3785112,0.24131727,0.14923114,0.39397764,1.0,4.0
2078,0.59427035,0.72174317,0.7063163,0.6085233,0.3934375,0.2811855,0.24054885,0.19280659,0.23387739,0.15976791,0.45528424,1.0,4.0
2079,0.82172275,0.56821114,0.2747971,0.19215861,0.0966886,0.11570619,0.24126706,0.22105598,0.3439452,0.40377033,0.69463253,1.0,4.0
2080,0.81289864,0.37226215,0.1274857,0.071954906,0.04994801,0.10630782,0.23627211,0.2661354,0.3348993,0.45329577,0.7905042,1.0,4.0
2081,0.81898266,0.40403786,0.24053621,0.20929034,0.17388342,0.22173567,0.34172976,0.3788746,0.47874498,0.59464556,0.8467569,1.0,4.0
2082,0.3407781,0.3579201,0.2646497,0.30546528,0.17529052,0.4560588,1.0,0.32590628,0.25954303,0.3228479,0.57715946,0.5628024,4.0
2083,0.2190335,0.3647519,0.22297926,0.3105972,0.124422766,0.38555405,1.0,0.20160045,0.13372658,0.2236403,0.5086127,0.50351804,0.0
2084,0.23566702,0.43175155,0.18868028,0.37101507,0.13555837,0.35186794,1.0,0.17302568,0.12420572,0.21034147,0.43432155,0.5524173,4.0
2085,0.14795351,0.22410993,0.08340045,0.14948913,0.046463706,0.3649879,1.0,0.0968485,0.044866756,0.0726524,0.1743693,0.41641462,4.0
2086,0.06363233,0.07286066,0.019493822,0.027728202,0.015954854,0.33363697,1.0,0.0822845,0.015054895,0.022409406,0.0797183,0.22427313,4.0
2087,0.08913227,0.07208401,0.030411555,0.038810626,0.02687986,0.32788062,1.0,0.15319723,0.037643235,0.037505247,0.06980051,0.18698461,4.0
2088,0.20795757,0.12438413,0.067648396,0.09530501,0.050057214,0.36509025,1.0,0.1967529,0.06326367,0.07837965,0.19021338,0.42518812,4.0
2089,0.5681014,0.17620713,0.086063005,0.13145219,0.05095998,0.2238319,0.5808861,0.14671941,0.08106748,0.17333484,0.5490184,1.0,4.0
2090,0.67304444,0.21523434,0.08828991,0.10986201,0.0350722,0.0644429,0.21087329,0.09336487,0.08263449,0.20767204,0.62312114,1.0,4.0
2091,0.71160567,0.32823366,0.14828408,0.18551181,0.065737166,0.08633288,0.25391376,0.24752657,0.38128698,0.27284956,0.6311649,1.0,4.0
2092,0.59572446,0.3701047,0.19972138,0.21517594,0.14958079,0.18051532,0.2926347,0.5164813,1.0,0.43023348,0.46307045,0.7985049,4.0
2093,0.44681215,0.6528966,0.4650183,0.36320838,0.22894397,0.19886872,0.23617464,0.4430237,1.0,0.37996197,0.28769952,0.39137495,2.0
2094,0.6089024,1.0,0.6275389,0.38131866,0.22459064,0.13598956,0.12381487,0.38281852,0.9730113,0.29373005,0.3133897,0.4076083,4.0
2095,0.41012326,0.3620982,0.11253859,0.058272514,0.11386437,0.16375546,0.2695042,0.5388527,1.0,0.45672473,0.37204513,0.3928702,4.0
2096,0.2990723,0.48671225,0.47043696,0.5182112,0.68124247,0.7560978,0.657921,0.7475426,1.0,0.30177528,0.18262704,0.24889605,4.0
2097,0.675531,0.9558978,1.0,0.9322849,0.5925977,0.36479345,0.20155196,0.24654809,0.49755353,0.20261952,0.36826807,0.54819757,4.0
2098,0.9900247,1.0,0.61672384,0.5113574,0.25166658,0.14238827,0.11961545,0.29803854,0.941949,0.5448628,0.6307825,0.8674646,4.0
2099,0.6667797,0.57872254,0.21447356,0.15317737,0.07199044,0.08786273,0.17518641,0.40128306,1.0,0.84150255,0.6118538,0.67117363,4.0
2100,0.947655,0.8506672,0.43351635,0.3171105,0.24238609,0.27283743,0.35486087,0.56971437,0.98045224,1.0,0.85976076,0.9615821,4.0
2101,0.58558,1.0,0.34375444,0.30947524,0.22999121,0.19026022,0.16160847,0.28045148,0.39382955,0.22430934,0.20878059,0.30352372,4.0
2102,0.47960663,1.0,0.26680186,0.3729695,0.29395244,0.18967545,0.13835925,0.27724898,0.50511146,0.16694947,0.15292959,0.2887155,4.0
2103,0.44633213,1.0,0.20409833,0.31481352,0.23812309,0.20202492,0.12230027,0.2038578,0.5889808,0.17473736,0.15419474,0.34627137,4.0
2104,0.38076067,1.0,0.116913326,0.18334879,0.07916329,0.10897497,0.055780146,0.094151594,0.35712785,0.07062071,0.06545881,0.13055669,4.0
2105,0.3657236,1.0,0.08641325,0.11540945,0.031255454,0.05173727,0.034526974,0.04662801,0.20962656,0.030088386,0.023811478,0.038013913,4.0
2106,0.4161325,1.0,0.09321728,0.085110754,0.038686555,0.048910957,0.061870072,0.066394694,0.19728054,0.04369599,0.031329993,0.051680837,4.0
2107,0.57517326,1.0,0.338642,0.2948212,0.1474881,0.13926864,0.15901737,0.2253468,0.4126021,0.16954759,0.12822594,0.22738518,4.0
2108,0.5717715,1.0,0.5774508,0.3757703,0.12777014,0.08839267,0.07174389,0.13419084,0.26467267,0.11935878,0.10581691,0.2831864,4.0
2109,0.5199489,1.0,0.5453694,0.27595243,0.080827504,0.033410914,0.02023534,0.06080703,0.14161636,0.06795873,0.07947065,0.2397088,4.0
2110,0.5824749,1.0,0.64904064,0.37400946,0.13029179,0.060220398,0.06157368,0.19979127,0.40328324,0.14151591,0.15185936,0.32427594,4.0
2111,0.36916006,0.47747058,0.27407268,0.20577149,0.16217497,0.13542171,0.16018054,0.43943438,1.0,0.34108853,0.2268337,0.26632524,4.0
2112,0.34980646,0.41774324,0.26195323,0.22461219,0.21304047,0.19215813,0.16389017,0.39878058,1.0,0.3045024,0.23498717,0.28426412,0.0
2113,0.59547544,0.774774,0.55459917,0.4110571,0.32052788,0.21726981,0.117194846,0.367499,1.0,0.34095448,0.3930295,0.48057842,4.0
2114,0.31855473,0.2739705,0.12717652,0.09660287,0.14247932,0.1851684,0.2786003,0.53666246,1.0,0.5791729,0.4973809,0.3916231,4.0
2115,0.12768225,0.25543955,0.31097302,0.40529016,0.59204173,0.6836231,0.62526435,0.7232473,1.0,0.30422273,0.15220642,0.11010254,4.0
2116,0.51404196,0.74569154,0.9875664,1.0,0.66650325,0.4263172,0.23303454,0.3535522,0.97314006,0.18949479,0.31339765,0.40590024,4.0
2117,0.86561054,0.71992683,0.55315983,0.5263723,0.2727299,0.1236248,0.1112188,0.2998533,1.0,0.43722135,0.6203143,0.8083961,4.0
2118,0.9747204,0.6790628,0.28206438,0.17405398,0.094832875,0.10058867,0.24038553,0.509097,0.9585279,0.8351192,0.87131673,1.0,4.0
2119,0.99041116,0.749475,0.42231968,0.28562516,0.2241585,0.2371269,0.33397073,0.54373145,0.7754325,0.8218501,0.8664622,1.0,4.0
2120,0.68860286,1.0,0.5136583,0.47653428,0.29191545,0.28170395,0.2337904,0.31409603,0.45906106,0.3754387,0.422088,0.5114376,4.0
2121,0.5952276,1.0,0.371156,0.5351417,0.23564051,0.17450617,0.10563796,0.24257024,0.54519904,0.20529623,0.22068244,0.4140453,4.0
2122,0.49169478,1.0,0.30656472,0.3845276,0.15157229,0.10527441,0.049190935,0.13588145,0.44972134,0.12842245,0.09842798,0.26770064,4.0
2123,0.40437,1.0,0.2693987,0.20054512,0.07760942,0.055318978,0.028741593,0.07034844,0.24478723,0.070229635,0.054873113,0.15400723,4.0
2124,0.39576405,1.0,0.30623314,0.21405528,0.06215581,0.039966017,0.021628235,0.05644682,0.19083168,0.059345465,0.055983223,0.13883327,4.0
2125,0.4314982,1.0,0.3198299,0.29188162,0.10539177,0.066191986,0.06127341,0.34658766,0.8974806,0.21690781,0.11344945,0.18671541,4.0
2126,0.17715968,0.38789234,0.12042112,0.13869512,0.048268702,0.040133752,0.045590535,0.36106622,1.0,0.16168167,0.052172024,0.08439843,4.0
2127,0.08632972,0.24053587,0.061247822,0.10610646,0.030988209,0.029024495,0.027019614,0.3105473,1.0,0.09934149,0.017748596,0.030027987,4.0
2128,0.0459879,0.17632316,0.038650796,0.045626972,0.014727456,0.018550448,0.0114459675,0.29668772,1.0,0.07954445,0.010276423,0.013619473,4.0
2129,0.06903561,0.20791444,0.043907605,0.026933115,0.0142742,0.023210697,0.020039884,0.3061805,1.0,0.0828104,0.012484946,0.020050658,4.0
2130,0.45413563,0.49529648,0.4113269,0.30965158,0.1867057,0.16223086,0.34548032,0.61863697,1.0,0.43464556,0.30519015,0.43127266,4.0
2131,0.39650664,0.620034,0.51976794,0.3895174,0.25400734,0.285637,0.46877578,0.61773145,1.0,0.59455556,0.36191103,0.38170418,2.0
2132,0.6111297,1.0,0.7597154,0.60458934,0.42690584,0.3642832,0.33450902,0.3848114,0.7938478,0.4158291,0.3520111,0.40288627,4.0
2133,0.65589696,0.56658065,0.31141987,0.23043087,0.21239476,0.23956214,0.39119348,0.59732574,1.0,0.9747798,0.9148244,0.75327194,4.0
2134,0.18119177,0.28891215,0.3217105,0.45872426,0.7378007,0.90597576,0.9745465,1.0,0.8107083,0.51153725,0.2773002,0.17865203,4.0
2135,0.6925252,1.0,0.8843858,0.9574446,0.66427267,0.47021073,0.38387582,0.42101675,0.4637874,0.26291823,0.34957343,0.48132086,4.0
2136,0.73300135,1.0,0.7075043,0.74020267,0.35786897,0.19647792,0.18902443,0.27690583,0.48303485,0.36320776,0.4809579,0.57628953,4.0
2137,0.6925305,1.0,0.5148412,0.38171422,0.20352136,0.12543921,0.12726763,0.19862713,0.38743415,0.40619633,0.47196218,0.5316179,4.0
2138,0.566389,1.0,0.21078332,0.114721484,0.11539203,0.1637777,0.3116256,0.47122088,0.63403106,0.61898893,0.5087445,0.42238197,4.0
2139,0.47675386,1.0,0.3297519,0.3183167,0.43384883,0.4851525,0.44295838,0.41751358,0.317913,0.20248769,0.18573684,0.23953207,4.0
2140,0.6315156,1.0,0.7461916,0.7647426,0.54791194,0.3027486,0.17816864,0.25242585,0.43591273,0.20128152,0.26731673,0.46387756,4.0
2141,0.95511675,1.0,0.5076643,0.5191887,0.33240643,0.19963673,0.13425562,0.3048131,0.71951103,0.38158447,0.46918145,0.8386011,4.0
2142,0.90520114,1.0,0.43788546,0.28710666,0.12196646,0.10752897,0.13016471,0.42265162,0.9853785,0.430512,0.48912597,0.74833703,4.0
2143,0.4349431,0.5863705,0.30350104,0.24264726,0.09958158,0.08087822,0.10038561,0.38254255,1.0,0.27784342,0.24912336,0.33361357,4.0
2144,0.12814675,0.29578063,0.24801289,0.2535028,0.12800972,0.101598926,0.09038613,0.30870083,1.0,0.20864902,0.11721275,0.08467853,4.0
2145,0.27423263,0.39303637,0.3446894,0.2948556,0.18390916,0.1837707,0.28033072,0.52578616,1.0,0.3941859,0.29392403,0.22100438,4.0
2146,0.39967322,0.6605004,0.7182174,0.6799256,0.48564148,0.44394457,0.53624445,0.683281,1.0,0.39968038,0.30762267,0.2989107,4.0
2147,0.91332793,0.8557232,0.6261743,0.4679293,0.31132728,0.22055471,0.29435045,0.43767154,0.8917803,0.8644211,1.0,0.95108527,4.0
2148,0.17985362,0.16195948,0.1514117,0.23983158,0.45765916,0.63835603,0.8552723,1.0,0.94877136,0.7314262,0.45946932,0.27842453,4.0
2149,0.3783403,0.6700839,0.8399443,0.8769723,1.0,0.99135756,0.6570202,0.52868783,0.47176257,0.27177966,0.2928989,0.510896,4.0
2150,0.697564,0.8658518,0.80195117,0.6031181,0.41900313,0.32198253,0.25898498,0.36411658,0.59987015,0.41721073,0.5896224,1.0,1.0
2151,0.7640999,0.8759926,0.7822527,0.89497495,0.45643002,0.2607251,0.27355322,0.3987186,0.6241524,0.4693667,0.67275107,1.0,4.0
2152,0.8490959,0.7239867,0.5223792,0.5885565,0.2751233,0.18260664,0.19460493,0.42224497,0.66281146,0.6217879,0.8331546,1.0,4.0
2153,0.35079613,0.3309973,0.49522528,0.51281434,0.5366067,0.6688682,0.7603029,1.0,0.9174841,0.6962588,0.58456606,0.7546773,4.0
2154,0.3301401,0.417486,0.8113058,1.0,0.9066426,0.88574916,0.58806527,0.5492285,0.4280736,0.20771602,0.34549055,0.8032212,4.0
2155,0.79561186,0.66144097,0.9119127,1.0,0.4188679,0.23761366,0.16579309,0.25670898,0.36973244,0.24224864,0.47358543,0.9030782,4.0
2156,1.0,0.5327834,0.39099377,0.43772033,0.14620613,0.122508235,0.1705423,0.3195501,0.70664126,0.5574747,0.5879158,0.8898687,4.0
2157,0.7828269,0.43665394,0.18894584,0.17486776,0.09648559,0.10205805,0.18552198,0.3875675,1.0,0.7904693,0.51962066,0.61358213,4.0
2158,0.6111682,0.54373693,0.41295555,0.363566,0.21770312,0.19091907,0.2542786,0.468261,1.0,0.6949195,0.40958354,0.48484045,4.0
2159,0.5058057,0.6509545,0.44897982,0.34519055,0.24793443,0.17041212,0.2911579,0.5829462,1.0,0.47802207,0.29223722,0.41351175,4.0
2160,0.31982923,0.535723,0.39106566,0.3259067,0.26364267,0.1963882,0.19059221,0.44364613,1.0,0.34575212,0.17240125,0.27417162,2.0
2161,0.40611055,0.63919735,0.41128752,0.2862663,0.20819104,0.15067884,0.10143557,0.38063666,1.0,0.22858931,0.22156683,0.31320718,4.0
2162,0.31609026,0.26761225,0.093399666,0.05406872,0.09298371,0.1301045,0.22586475,0.562256,1.0,0.39290664,0.28864017,0.29678106,4.0
2163,0.24631175,0.33976007,0.32049572,0.3509544,0.46510735,0.52745426,0.4772026,0.7115247,1.0,0.3637325,0.15836836,0.18716908,4.0
2164,0.77850807,1.0,0.98888165,0.970391,0.6040299,0.3866678,0.23319562,0.46385875,0.8167547,0.33914027,0.35742587,0.59221345,4.0
2165,1.0,0.96132034,0.56882733,0.54777896,0.2629808,0.17299348,0.16952994,0.38578582,0.8421948,0.5172429,0.5954818,0.8598094,4.0
2166,0.9631675,0.82587725,0.34750602,0.19744685,0.099331275,0.14523263,0.27341747,0.5696808,0.97018427,0.80601054,0.86924595,1.0,4.0
2167,0.9432074,0.7943577,0.48545116,0.3128152,0.22463748,0.2614095,0.3451862,0.575363,0.81569475,0.7561553,0.8262445,1.0,4.0
2168,0.8827374,0.9185048,0.9876623,0.800292,0.56917906,0.5710163,0.57934517,0.6382793,0.8028782,0.8638328,0.8592877,1.0,4.0
2169,0.26468635,0.4372151,1.0,0.6979702,0.5086849,0.49681097,0.43653622,0.48135996,0.78220546,0.7935408,0.63894475,0.4972773,2.0
2170,0.21818331,0.3836075,1.0,0.8284423,0.40147546,0.22680752,0.14885408,0.15197867,0.34108087,0.31213206,0.25140312,0.25292325,4.0
2171,0.4345055,0.6143019,0.6832187,0.521781,0.24718338,0.15501188,0.1793955,0.40142912,1.0,0.7093005,0.6814313,0.5189718,4.0
2172,0.4064166,0.38733727,0.2578486,0.25628632,0.32200626,0.4008514,0.5183233,0.8799398,1.0,0.4366644,0.35654142,0.28954992,4.0
2173,0.7119884,0.9083499,0.98740166,1.0,0.8158117,0.64294827,0.3900341,0.7609094,0.6841628,0.13128194,0.2844153,0.38201684,4.0
2174,0.9534916,1.0,0.84731215,0.79481924,0.3758982,0.16024795,0.0971185,0.5003566,0.5409863,0.1847918,0.48374146,0.6812887,4.0
2175,1.0,0.907683,0.42625237,0.28939918,0.13103382,0.07978691,0.12553352,0.6221699,0.8918424,0.42542118,0.6362557,0.8174433,4.0
2176,1.0,0.6155216,0.28836998,0.15916002,0.10579609,0.10564593,0.1860566,0.5645626,0.80269915,0.54969627,0.60395837,0.76827055,4.0
2177,1.0,0.55063,0.38616234,0.33713716,0.27336404,0.24559169,0.280117,0.48471132,0.70233977,0.5353597,0.5148327,0.74897856,4.0
2178,0.5581348,0.4794867,0.4799502,1.0,0.70229673,0.4061124,0.40936917,0.5591298,0.7939295,0.36922947,0.3704085,0.5033471,4.0
2179,0.6293211,0.51409614,0.36228997,1.0,0.7164272,0.4304118,0.34174275,0.42105675,0.65752804,0.31950378,0.3775697,0.6637965,4.0
2180,0.87785,0.856359,0.4330127,0.97670937,0.6656627,0.80877995,0.5956267,0.7349435,1.0,0.36414537,0.57307196,0.8399133,4.0
2181,0.37866724,0.53059113,0.3965758,0.59024674,0.51352435,0.9719687,0.5953082,0.8015042,1.0,0.25201362,0.30342495,0.32172987,4.0
2182,0.4590342,0.5906697,0.45590964,0.5340433,0.52878994,1.0,0.8609523,0.72992986,0.7755595,0.3311233,0.28603232,0.34461552,4.0
2183,0.5415231,0.5446086,0.7983107,1.0,0.6098682,0.7618474,0.8240222,0.63715935,0.69289565,0.6466723,0.45924225,0.49922997,4.0
2184,0.7659571,0.8713632,0.9826858,1.0,0.39194858,0.29052836,0.2500644,0.3236615,0.43040553,0.3952595,0.3022622,0.54123527,4.0
